Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
594,2307972,1.000000,172,113978,1.000000,49.600000,49.600000,1409.000000,9,49.600000,2013-03-13 00:00:00
594,2307972,3.000000,172,114110,1.000000,21.340000,21.340000,1409.000000,9,21.340000,2013-03-13 00:00:00
597,2307972,1.000000,172,98398,1.000000,13.200000,13.200000,1432.000000,9,13.200000,2013-03-13 00:00:00
577,2344674,1.000000,172,48200,1.000000,53.070000,39.740000,1300.000000,10,39.740000,2013-03-13 00:00:00
578,2344674,2.000000,172,24824,1.000000,32.270000,32.270000,1315.000000,27,32.270000,2013-03-13 00:00:00
578,2344674,1.000000,172,94542,1.000000,19.070000,19.070000,1315.000000,27,19.070000,2013-03-13 00:00:00
595,2350047,3.000000,172,12741,1.000000,12.540000,12.540000,1412.000000,8,12.540000,2013-03-13 00:00:00
595,2350047,1.000000,172,92429,1.000000,7.600000,7.600000,1412.000000,8,7.600000,2013-03-13 00:00:00
595,2350047,2.000000,172,93768,1.000000,13.200000,13.200000,1412.000000,8,13.200000,2013-03-13 00:00:00
568,2366087,1.000000,172,50426,1.000000,61.340000,48.000000,1242.000000,27,48.000000,2013-03-13 00:00:00
584,2493221,1.000000,172,70274,1.000000,36.670000,36.670000,1349.000000,28,36.670000,2013-03-13 00:00:00
588,2525634,1.000000,172,101351,1.000000,47.200000,40.540000,1405.000000,8,40.540000,2013-03-13 00:00:00
589,2570990,7.000000,172,92429,1.000000,7.600000,7.600000,1406.000000,8,7.600000,2013-03-13 00:00:00
589,2570990,6.000000,172,92615,1.000000,13.200000,13.200000,1406.000000,8,13.200000,2013-03-13 00:00:00
589,2570990,3.000000,172,93175,1.000000,10.540000,10.540000,1406.000000,8,10.540000,2013-03-13 00:00:00
589,2570990,5.000000,172,93183,1.000000,10.540000,10.540000,1406.000000,8,10.540000,2013-03-13 00:00:00
589,2570990,4.000000,172,93186,1.000000,10.540000,10.540000,1406.000000,8,10.540000,2013-03-13 00:00:00
589,2570990,1.000000,172,96332,1.000000,13.200000,13.200000,1406.000000,8,13.200000,2013-03-13 00:00:00
589,2570990,2.000000,172,108004,1.000000,13.200000,13.200000,1406.000000,8,13.200000,2013-03-13 00:00:00
553,2607232,1.000000,172,102188,1.000000,8.670000,8.670000,1154.000000,27,8.670000,2013-03-13 00:00:00
567,2611701,1.000000,172,28571,1.000000,29.340000,20.860000,1239.000000,28,20.860000,2013-03-13 00:00:00
567,2611701,4.000000,172,93000,1.000000,0.270000,0.190000,1239.000000,28,0.190000,2013-03-13 00:00:00
567,2611701,3.000000,172,100420,1.000000,16.540000,11.760000,1239.000000,28,11.760000,2013-03-13 00:00:00
557,2720535,3.000000,172,24262,1.000000,51.200000,51.200000,1206.000000,27,51.200000,2013-03-13 00:00:00
557,2720535,2.000000,172,100507,1.000000,10.670000,10.670000,1206.000000,27,10.670000,2013-03-13 00:00:00
557,2720535,1.000000,172,100512,1.000000,10.670000,10.670000,1206.000000,27,10.670000,2013-03-13 00:00:00
557,2720535,4.000000,172,100513,1.000000,10.670000,10.670000,1206.000000,27,10.670000,2013-03-13 00:00:00
590,2736390,1.000000,172,17160,1.000000,56.270000,56.270000,1409.000000,8,56.270000,2013-03-13 00:00:00
555,2764447,3.000000,172,20692,1.000000,13.040000,12.160000,1201.000000,27,12.160000,2013-03-13 00:00:00
555,2764447,5.000000,172,48200,1.000000,53.070000,49.440000,1201.000000,27,49.440000,2013-03-13 00:00:00
555,2764447,1.000000,172,95951,1.000000,28.140000,26.230000,1201.000000,27,26.230000,2013-03-13 00:00:00
555,2764447,4.000000,172,106522,1.000000,73.340000,68.350000,1201.000000,27,68.350000,2013-03-13 00:00:00
555,2764447,2.000000,172,108488,1.000000,28.540000,26.600000,1201.000000,27,26.600000,2013-03-13 00:00:00
593,2764493,1.000000,172,40037,1.000000,82.140000,82.140000,1424.000000,10,82.140000,2013-03-13 00:00:00
593,2764493,3.000000,172,93546,1.000000,10.000000,10.000000,1424.000000,10,10.000000,2013-03-13 00:00:00
593,2764493,2.000000,172,93927,1.000000,14.140000,14.140000,1424.000000,10,14.140000,2013-03-13 00:00:00
575,2822959,1.000000,172,114696,1.000000,56.800000,56.800000,1257.000000,27,56.800000,2013-03-13 00:00:00
587,2878409,1.000000,172,11447,1.000000,37.340000,37.340000,1349.000000,8,37.340000,2013-03-13 00:00:00
27305,2037634,1.000000,172,114666,1.000000,11.740000,11.740000,1632.000000,15,11.740000,2013-03-12 00:00:00
27317,2248218,5.000000,172,19213,1.000000,92.940000,85.520000,1708.000000,28,85.520000,2013-03-12 00:00:00
27317,2248218,1.000000,172,22389,1.000000,7.340000,4.720000,1708.000000,28,4.720000,2013-03-12 00:00:00
27317,2248218,4.000000,172,100020,1.000000,4.000000,3.680000,1708.000000,28,3.680000,2013-03-12 00:00:00
27317,2248218,6.000000,172,107058,1.000000,54.270000,49.940000,1708.000000,28,49.940000,2013-03-12 00:00:00
27317,2248218,2.000000,172,108686,1.000000,7.870000,5.070000,1708.000000,28,5.070000,2013-03-12 00:00:00
27317,2248218,3.000000,172,110403,1.000000,5.200000,4.790000,1708.000000,28,4.790000,2013-03-12 00:00:00
27298,2248733,1.000000,172,98803,1.000000,48.000000,48.000000,1520.000000,9,48.000000,2013-03-12 00:00:00
27218,2248919,1.000000,172,106515,1.000000,15.600000,8.940000,1140.000000,8,8.940000,2013-03-12 00:00:00
27218,2248919,2.000000,172,106515,1.000000,15.600000,8.940000,1140.000000,8,8.940000,2013-03-12 00:00:00
27273,2251023,1.000000,172,93539,1.000000,13.200000,13.200000,1506.000000,8,13.200000,2013-03-12 00:00:00
27361,2273511,3.000000,172,24825,1.000000,32.270000,29.040000,1920.000000,3,29.040000,2013-03-12 00:00:00
27361,2273511,1.000000,172,26404,1.000000,38.940000,35.040000,1920.000000,3,35.040000,2013-03-12 00:00:00
27361,2273511,2.000000,172,26431,1.000000,67.340000,60.600000,1920.000000,3,60.600000,2013-03-12 00:00:00
27361,2273511,4.000000,172,69174,1.000000,24.940000,22.440000,1920.000000,3,22.440000,2013-03-12 00:00:00
27361,2273511,6.000000,172,100820,1.000000,15.600000,14.040000,1920.000000,3,14.040000,2013-03-12 00:00:00
27361,2273511,5.000000,172,114675,1.000000,1.070000,0.960000,1920.000000,3,0.960000,2013-03-12 00:00:00
27261,2273725,2.000000,172,3732,1.000000,9.070000,9.070000,1431.000000,27,9.070000,2013-03-12 00:00:00
27261,2273725,1.000000,172,90415,1.000000,35.470000,35.470000,1431.000000,27,35.470000,2013-03-12 00:00:00
27261,2273725,3.000000,172,108013,1.000000,15.870000,15.870000,1431.000000,27,15.870000,2013-03-12 00:00:00
27213,2273974,1.000000,172,89312,1.000000,40.140000,33.470000,1118.000000,8,33.470000,2013-03-12 00:00:00
27254,2274022,1.000000,172,11307,1.000000,29.340000,16.000000,1407.000000,8,16.000000,2013-03-12 00:00:00
27221,2274130,1.000000,172,108692,1.000000,7.870000,7.870000,1142.000000,8,7.870000,2013-03-12 00:00:00
27353,2274544,1.000000,172,95227,1.000000,70.400000,70.400000,1832.000000,15,70.400000,2013-03-12 00:00:00
27303,2275068,1.000000,172,80273,1.000000,27.070000,21.660000,1624.000000,27,21.660000,2013-03-12 00:00:00
27277,2275665,2.000000,172,5204,1.000000,49.870000,49.870000,1536.000000,8,49.870000,2013-03-12 00:00:00
27277,2275665,1.000000,172,95050,1.000000,77.870000,77.870000,1536.000000,8,77.870000,2013-03-12 00:00:00
27245,2275692,1.000000,172,105018,1.000000,10.540000,10.540000,1331.000000,8,10.540000,2013-03-12 00:00:00
27238,2275733,2.000000,172,101135,1.000000,109.340000,98.400000,1255.000000,8,98.400000,2013-03-12 00:00:00
27238,2275733,1.000000,172,101138,1.000000,43.870000,39.480000,1255.000000,8,39.480000,2013-03-12 00:00:00
27239,2275733,2.000000,172,53467,1.000000,35.070000,31.560000,1256.000000,8,31.560000,2013-03-12 00:00:00
27239,2275733,1.000000,172,53470,1.000000,43.870000,39.480000,1256.000000,8,39.480000,2013-03-12 00:00:00
27248,2275846,1.000000,172,108435,1.000000,39.600000,39.600000,1347.000000,8,39.600000,2013-03-12 00:00:00
27338,2295385,4.000000,172,108415,1.000000,22.540000,12.760000,1835.000000,3,12.760000,2013-03-12 00:00:00
27338,2295385,3.000000,172,109941,1.000000,15.870000,11.990000,1835.000000,3,11.990000,2013-03-12 00:00:00
27338,2295385,2.000000,172,118093,1.000000,26.800000,20.270000,1835.000000,3,20.270000,2013-03-12 00:00:00
27338,2295385,1.000000,172,118169,1.000000,53.200000,40.220000,1835.000000,3,40.220000,2013-03-12 00:00:00
27339,2295385,1.000000,172,26569,1.000000,13.070000,11.760000,1837.000000,27,11.760000,2013-03-12 00:00:00
27267,2295433,1.000000,172,59739,1.000000,29.870000,29.870000,1441.000000,27,29.870000,2013-03-12 00:00:00
27267,2295433,2.000000,172,110813,1.000000,31.470000,31.470000,1441.000000,27,31.470000,2013-03-12 00:00:00
27268,2295653,1.000000,172,81149,1.000000,23.600000,15.110000,1446.000000,9,15.110000,2013-03-12 00:00:00
27268,2295653,2.000000,172,81149,1.000000,23.600000,15.110000,1446.000000,9,15.110000,2013-03-12 00:00:00
27326,2304092,2.000000,172,12562,1.000000,14.000000,10.760000,1738.000000,15,10.760000,2013-03-12 00:00:00
27326,2304092,1.000000,172,58155,1.000000,87.200000,66.990000,1738.000000,15,66.990000,2013-03-12 00:00:00
27246,2304244,1.000000,172,23771,1.000000,28.000000,28.000000,1331.000000,8,28.000000,2013-03-12 00:00:00
27246,2304244,2.000000,172,70567,1.000000,5.740000,5.740000,1331.000000,8,5.740000,2013-03-12 00:00:00
27324,2304689,1.000000,172,21276,1.000000,70.140000,70.140000,1732.000000,15,70.140000,2013-03-12 00:00:00
27324,2304689,2.000000,172,99489,1.000000,6.000000,6.000000,1732.000000,15,6.000000,2013-03-12 00:00:00
27275,2304757,1.000000,172,88021,1.000000,61.740000,48.400000,1516.000000,27,48.400000,2013-03-12 00:00:00
27319,2304866,7.000000,172,74998,1.000000,8.270000,6.020000,1712.000000,8,6.020000,2013-03-12 00:00:00
27319,2304866,5.000000,172,102076,1.000000,2.540000,1.840000,1712.000000,8,1.840000,2013-03-12 00:00:00
27319,2304866,4.000000,172,103551,1.000000,1.200000,0.870000,1712.000000,8,0.870000,2013-03-12 00:00:00
27319,2304866,3.000000,172,106956,1.000000,5.200000,3.780000,1712.000000,8,3.780000,2013-03-12 00:00:00
27319,2304866,2.000000,172,106964,1.000000,6.540000,4.750000,1712.000000,8,4.750000,2013-03-12 00:00:00
27319,2304866,1.000000,172,107043,1.000000,5.200000,3.780000,1712.000000,8,3.780000,2013-03-12 00:00:00
27319,2304866,8.000000,172,108647,1.000000,7.340000,5.340000,1712.000000,8,5.340000,2013-03-12 00:00:00
27319,2304866,9.000000,172,108671,1.000000,8.670000,6.310000,1712.000000,8,6.310000,2013-03-12 00:00:00
27319,2304866,6.000000,172,114431,1.000000,3.870000,2.820000,1712.000000,8,2.820000,2013-03-12 00:00:00
27341,2304899,1.000000,172,35001,1.000000,51.870000,51.870000,1838.000000,15,51.870000,2013-03-12 00:00:00
27341,2304899,2.000000,172,35003,1.000000,29.340000,29.340000,1838.000000,15,29.340000,2013-03-12 00:00:00
27240,2304905,2.000000,172,104000,1.000000,11.600000,11.600000,1304.000000,8,11.600000,2013-03-12 00:00:00
3263,5808391,1.000000,172,95950,1.000000,28.670000,28.670000,1213.000000,15,28.670000,2014-02-09 00:00:00
3263,5808391,2.000000,172,131060,1.000000,6.670000,6.670000,1213.000000,15,6.670000,2014-02-09 00:00:00
3322,5821318,1.000000,172,49988,1.000000,52.540000,52.540000,1555.000000,27,52.540000,2014-02-09 00:00:00
3322,5821318,3.000000,172,49988,1.000000,52.540000,52.540000,1555.000000,27,52.540000,2014-02-09 00:00:00
3322,5821318,2.000000,172,49991,1.000000,37.600000,37.600000,1555.000000,27,37.600000,2014-02-09 00:00:00
3322,5821318,4.000000,172,120356,1.000000,14.670000,14.670000,1555.000000,27,14.670000,2014-02-09 00:00:00
3372,6881640,1.000000,172,130651,1.000000,60.400000,54.360000,1758.000000,3,54.360000,2014-02-09 00:00:00
3386,6889872,1.000000,172,98802,1.000000,46.670000,42.000000,1843.000000,4,42.000000,2014-02-09 00:00:00
3249,7051535,1.000000,172,50235,1.000000,46.400000,41.760000,1030.000000,27,41.760000,2014-02-09 00:00:00
3289,7133103,1.000000,172,115262,1.000000,37.600000,37.600000,1447.000000,3,37.600000,2014-02-09 00:00:00
3289,7133103,2.000000,172,129402,1.000000,66.400000,66.400000,1447.000000,3,66.400000,2014-02-09 00:00:00
3300,7157961,1.000000,172,98828,1.000000,40.000000,26.670000,1510.000000,4,26.670000,2014-02-09 00:00:00
3254,7194171,3.000000,172,93000,6.000000,4.000000,4.000000,1105.000000,27,24.000000,2014-02-09 00:00:00
3254,7194171,2.000000,172,109431,1.000000,10.670000,10.670000,1105.000000,27,10.670000,2014-02-09 00:00:00
3254,7194171,1.000000,172,109432,1.000000,10.670000,10.670000,1105.000000,27,10.670000,2014-02-09 00:00:00
3255,7194171,1.000000,172,65424,1.000000,10.670000,10.670000,1105.000000,27,10.670000,2014-02-09 00:00:00
3356,7211574,2.000000,172,98885,1.000000,21.340000,-12.540000,1701.000000,4,-12.540000,2014-02-09 00:00:00
3356,7211574,3.000000,172,99960,1.000000,14.800000,14.800000,1701.000000,4,14.800000,2014-02-09 00:00:00
3356,7211574,1.000000,172,100007,1.000000,3.870000,-2.270000,1701.000000,4,-2.270000,2014-02-09 00:00:00
3307,7449851,4.000000,172,104025,1.000000,16.540000,8.270000,1450.000000,27,8.270000,2014-02-09 00:00:00
3307,7449851,5.000000,172,104026,1.000000,16.540000,8.270000,1450.000000,27,8.270000,2014-02-09 00:00:00
3307,7449851,2.000000,172,131037,1.000000,6.540000,6.540000,1450.000000,27,6.540000,2014-02-09 00:00:00
3307,7449851,3.000000,172,131048,1.000000,6.540000,6.540000,1450.000000,27,6.540000,2014-02-09 00:00:00
3307,7449851,1.000000,172,133205,1.000000,42.670000,42.670000,1450.000000,27,42.670000,2014-02-09 00:00:00
3284,7460678,1.000000,172,115330,1.000000,124.270000,124.270000,1402.000000,3,124.270000,2014-02-09 00:00:00
3284,7460678,2.000000,172,115331,1.000000,100.800000,100.800000,1402.000000,3,100.800000,2014-02-09 00:00:00
3367,7463392,1.000000,172,32563,1.000000,43.340000,43.340000,1733.000000,9,43.340000,2014-02-09 00:00:00
3367,7463392,2.000000,172,98964,1.000000,72.000000,0.000000,1733.000000,9,0.000000,2014-02-09 00:00:00
3325,7463393,1.000000,172,95148,1.000000,65.740000,65.740000,1521.000000,1,65.740000,2014-02-09 00:00:00
3325,7463393,3.000000,172,118066,1.000000,55.600000,55.600000,1521.000000,1,55.600000,2014-02-09 00:00:00
3325,7463393,2.000000,172,118558,1.000000,44.800000,44.800000,1521.000000,1,44.800000,2014-02-09 00:00:00
3301,7463394,1.000000,172,95107,1.000000,75.600000,75.600000,1509.000000,27,75.600000,2014-02-09 00:00:00
3285,7463395,1.000000,172,67347,1.000000,22.670000,22.670000,1420.000000,27,22.670000,2014-02-09 00:00:00
3250,7463396,2.000000,172,26345,1.000000,36.000000,36.000000,1038.000000,27,36.000000,2014-02-09 00:00:00
3250,7463396,3.000000,172,62480,1.000000,50.400000,50.400000,1038.000000,27,50.400000,2014-02-09 00:00:00
3250,7463396,1.000000,172,71383,1.000000,6.940000,6.940000,1038.000000,27,6.940000,2014-02-09 00:00:00
3387,7465242,1.000000,172,61420,1.000000,33.600000,33.600000,1812.000000,3,33.600000,2014-02-09 00:00:00
3380,7465243,1.000000,172,26404,1.000000,40.800000,40.800000,1824.000000,3,40.800000,2014-02-09 00:00:00
3380,7465243,2.000000,172,67823,2.000000,2.000000,2.000000,1824.000000,3,4.000000,2014-02-09 00:00:00
3376,7465244,1.000000,172,123730,1.000000,8.670000,8.670000,1728.000000,3,8.670000,2014-02-09 00:00:00
569,1609043,1.000000,172,40119,1.000000,70.670000,57.340000,1243.000000,28,57.340000,2013-03-13 00:00:00
596,2248744,1.000000,172,96330,1.000000,13.200000,13.200000,1414.000000,8,13.200000,2013-03-13 00:00:00
545,2273837,2.000000,172,95051,1.000000,118.270000,110.260000,1114.000000,27,110.260000,2013-03-13 00:00:00
545,2273837,1.000000,172,95339,1.000000,78.540000,73.220000,1114.000000,27,73.220000,2013-03-13 00:00:00
576,2274543,3.000000,172,90162,1.000000,7.870000,6.550000,1242.000000,28,6.550000,2013-03-13 00:00:00
576,2274543,4.000000,172,95700,1.000000,17.600000,14.660000,1242.000000,28,14.660000,2013-03-13 00:00:00
576,2274543,5.000000,172,100046,1.000000,7.870000,6.540000,1242.000000,28,6.540000,2013-03-13 00:00:00
576,2274543,2.000000,172,108437,1.000000,39.600000,32.960000,1242.000000,28,32.960000,2013-03-13 00:00:00
576,2274543,1.000000,172,113022,1.000000,6.540000,5.440000,1242.000000,28,5.440000,2013-03-13 00:00:00
583,2275020,1.000000,172,118192,1.000000,29.870000,16.540000,1341.000000,13,16.540000,2013-03-13 00:00:00
549,2275675,1.000000,172,24115,1.000000,105.870000,95.280000,1120.000000,27,95.280000,2013-03-13 00:00:00
579,2275733,1.000000,172,101136,1.000000,77.070000,69.360000,1317.000000,27,69.360000,2013-03-13 00:00:00
551,2276166,1.000000,172,52140,1.000000,22.270000,22.270000,1148.000000,13,22.270000,2013-03-13 00:00:00
551,2276166,3.000000,172,53470,1.000000,43.870000,43.870000,1148.000000,13,43.870000,2013-03-13 00:00:00
551,2276166,2.000000,172,76592,1.000000,47.600000,47.600000,1148.000000,13,47.600000,2013-03-13 00:00:00
551,2276166,5.000000,172,98726,1.000000,15.600000,15.600000,1148.000000,13,15.600000,2013-03-13 00:00:00
551,2276166,4.000000,172,100803,1.000000,13.200000,13.200000,1148.000000,13,13.200000,2013-03-13 00:00:00
552,2276166,1.000000,172,114140,1.000000,54.940000,41.600000,1149.000000,13,41.600000,2013-03-13 00:00:00
598,2276167,1.000000,172,36233,1.000000,71.200000,71.200000,1419.000000,8,71.200000,2013-03-13 00:00:00
598,2276167,2.000000,172,90501,1.000000,59.600000,59.600000,1419.000000,8,59.600000,2013-03-13 00:00:00
561,2295515,2.000000,172,98964,1.000000,70.670000,63.600000,1226.000000,9,63.600000,2013-03-13 00:00:00
561,2295515,1.000000,172,114697,1.000000,82.800000,74.520000,1226.000000,9,74.520000,2013-03-13 00:00:00
571,2304116,3.000000,172,26301,1.000000,20.140000,20.140000,1248.000000,13,20.140000,2013-03-13 00:00:00
571,2304116,5.000000,172,54460,1.000000,29.600000,29.600000,1248.000000,13,29.600000,2013-03-13 00:00:00
571,2304116,4.000000,172,72888,1.000000,27.740000,27.740000,1248.000000,13,27.740000,2013-03-13 00:00:00
571,2304116,10.000000,172,92531,1.000000,9.600000,9.600000,1248.000000,13,9.600000,2013-03-13 00:00:00
587,2878409,2.000000,172,54212,1.000000,9.070000,9.070000,1349.000000,8,9.070000,2013-03-13 00:00:00
587,2878409,4.000000,172,71383,1.000000,6.540000,6.540000,1349.000000,8,6.540000,2013-03-13 00:00:00
587,2878409,3.000000,172,108737,1.000000,25.740000,25.740000,1349.000000,8,25.740000,2013-03-13 00:00:00
546,2878421,1.000000,172,21005,1.000000,70.800000,70.800000,1109.000000,27,70.800000,2013-03-13 00:00:00
547,2894076,1.000000,172,52261,1.000000,38.400000,38.400000,1128.000000,27,38.400000,2013-03-13 00:00:00
550,3192908,1.000000,172,5212,1.000000,36.270000,36.270000,1136.000000,27,36.270000,2013-03-13 00:00:00
574,3204266,1.000000,172,95732,1.000000,34.140000,30.720000,1241.000000,28,30.720000,2013-03-13 00:00:00
574,3204266,3.000000,172,95741,1.000000,23.740000,21.360000,1241.000000,28,21.360000,2013-03-13 00:00:00
574,3204266,2.000000,172,95753,1.000000,17.070000,15.360000,1241.000000,28,15.360000,2013-03-13 00:00:00
574,3204266,4.000000,172,100001,1.000000,3.670000,3.300000,1241.000000,28,3.300000,2013-03-13 00:00:00
544,3211902,1.000000,172,50937,1.000000,55.070000,55.070000,1109.000000,27,55.070000,2013-03-13 00:00:00
592,3329192,1.000000,172,24068,1.000000,75.340000,75.340000,1418.000000,8,75.340000,2013-03-13 00:00:00
585,3520874,1.000000,172,73482,1.000000,73.600000,73.600000,1249.000000,22,73.600000,2013-03-13 00:00:00
585,3520874,2.000000,172,73484,1.000000,48.400000,48.400000,1249.000000,22,48.400000,2013-03-13 00:00:00
563,3936343,1.000000,172,80007,1.000000,35.070000,28.400000,1213.000000,27,28.400000,2013-03-13 00:00:00
572,3941838,1.000000,172,67951,1.000000,35.880000,35.880000,1252.000000,10,35.880000,2013-03-13 00:00:00
548,3972218,1.000000,172,26413,1.000000,57.870000,57.870000,1116.000000,27,57.870000,2013-03-13 00:00:00
